MOBILE-EAPSIM,air-soi-c1-a,B006-00741,MOBILE-EAPSIM,Radio 2,00:03:52:29:7f:82
MOBILE-EAPSIM,air-chn-e43-a,R054-00393,MOBILE-EAPSIM,Radio 2,00:03:52:1a:33:72
MOBILE-EAPSIM,air-soi-b1-1-a,K004-00546,MOBILE-EAPSIM,Radio 2,00:03:52:4e:03:62
MOBILE-EAPSIM,air-chn-e46-a,R062-00221,MOBILE-EAPSIM,Radio 2,00:03:52:1c:35:22
MOBILE-EAPSIM,air-sla-d1-a,K116-00324,MOBILE-EAPSIM,Radio 2,00:03:52:5d:1b:52
MOBILE-EAPSIM,air-chn-f27-a,CN14D330BJ,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:d9:d1
MOBILE-EAPSIM,air-sla-b91-a,K106-00287,MOBILE-EAPSIM,Radio 2,00:03:52:5c:28:52
MOBILE-EAPSIM,air-sla-a76-1-a,CN14D3304K,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:19:b3
MOBILE-EAPSIM,air-chn-f33-a,CN14D3300D,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:eb:71
MOBILE-EAPSIM,air-sla-a73-2-a,CN14D33003,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:db:53
MOBILE-EAPSIM,air-chn-f42-a,SG934ZV011,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:1f:92
MOBILE-EAPSIM,air-sla-a69-1-a,SG932ZV0CM,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0b:d2
MOBILE-EAPSIM,air-chn-f43-a,CN17D3308W,MOBILE-EAPSIM,Radio 2,98:4b:e1:2b:28:51
MOBILE-EAPSIM,air-sew-d22-a,SG002ZVXQV,MOBILE-EAPSIM,Radio 2,00:0f:61:50:ab:62
MOBILE-EAPSIM,air-sec-e3-a,K004-00202,MOBILE-EAPSIM,Radio 2,00:03:52:4d:f3:e2
MOBILE-EAPSIM,air-chn-f46-a,R062-00159,MOBILE-EAPSIM,Radio 2,00:03:52:1c:12:f2
MOBILE-EAPSIM,air-sec-d3-a,K011-00096,MOBILE-EAPSIM,Radio 2,00:03:52:4e:01:f2
MOBILE-EAPSIM,air-chn-g22-a,B009-00028,MOBILE-EAPSIM,Radio 2,00:03:52:29:5e:82
MOBILE-EAPSIM,air-sec-c3-a,B009-00092,MOBILE-EAPSIM,Radio 2,00:03:52:29:40:22
MOBILE-EAPSIM,air-chn-g28-1-a,B006-00881,MOBILE-EAPSIM,Radio 2,00:03:52:29:4f:a2
MOBILE-EAPSIM,air-rzy-b65-a,SG934ZV03G,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0c:02
MOBILE-EAPSIM,air-rz-j8-a,SG935ZV02X,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:20:52
MOBILE-EAPSIM,air-chn-g42-a,R062-00318,MOBILE-EAPSIM,Radio 2,00:03:52:1c:11:d2
MOBILE-EAPSIM,air-rz-j22-a,SG935ZV0CX,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0f:d2
MOBILE-EAPSIM,air-chn-g43-a,CN17D3308B,MOBILE-EAPSIM,Radio 2,98:4b:e1:2b:a9:31
MOBILE-EAPSIM,air-rz-h9-a,SG933ZV02B,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0b:82
MOBILE-EAPSIM,air-chn-g46-a,R049-00009,MOBILE-EAPSIM,Radio 2,00:03:52:1c:77:12
MOBILE-EAPSIM,air-rz-h21-a,SG935ZV0KL,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:21:32
MOBILE-EAPSIM,air-rz-g12-a,K106-00463,MOBILE-EAPSIM,Radio 2,00:03:52:5c:34:32
MOBILE-EAPSIM,air-chn-g53-1-a,SG0399L160,MOBILE-EAPSIM,Radio 2,00:24:a8:aa:8d:52
MOBILE-EAPSIM,air-rz-f21-a,SG935ZV02W,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:20:72
MOBILE-EAPSIM,air-chn-h43-a,CN14D330TC,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:ed:31
MOBILE-EAPSIM,air-rz-f11-a,SG934ZV00X,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:1f:52
MOBILE-EAPSIM,air-chn-j43-a,CN14D330TB,MOBILE-EAPSIM,Radio 2,98:4b:e1:1d:ed:11
MOBILE-EAPSIM,air-rz-e21-a,SG935ZV06V,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:20:92
MOBILE-EAPSIM,air-rz-d9-a,SG935ZV00F,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:20:42
MOBILE-EAPSIM,air-chn-j76-1-a,B006-00865,MOBILE-EAPSIM,Radio 2,00:03:52:29:4f:52
MOBILE-EAPSIM,air-rz-d21-a,SG932ZV0HP,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:22:f2
MOBILE-EAPSIM,air-chn-l15-a,B009-00753,MOBILE-EAPSIM,Radio 2,00:03:52:2b:8e:f2
MOBILE-EAPSIM,air-rsa-g388-a,SG003ZVWR3,MOBILE-EAPSIM,Radio 2,00:0f:61:4f:3d:62
MOBILE-EAPSIM,air-chn-p12-a,B006-00819,MOBILE-EAPSIM,Radio 2,00:03:52:29:65:42
MOBILE-EAPSIM,air-rsa-g356-a,SG032ZVWDP,MOBILE-EAPSIM,Radio 2,00:0f:61:5d:59:c2
MOBILE-EAPSIM,air-rsa-g326-a,SG003ZVWLJ,MOBILE-EAPSIM,Radio 2,00:0f:61:4f:3c:f2
MOBILE-EAPSIM,air-cla-a13-1-a,SG934ZV04S,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:15:e2
MOBILE-EAPSIM,air-rsa-g314-a,SG032ZVWBZ,MOBILE-EAPSIM,Radio 2,00:0f:61:5a:5b:12
MOBILE-EAPSIM,air-cla-a31-3-a,SG002ZVX2F,MOBILE-EAPSIM,Radio 2,00:0f:61:53:9a:22
MOBILE-EAPSIM,air-rsa-f270-a,SG002ZVXTR,MOBILE-EAPSIM,Radio 2,00:0f:61:53:1e:92
MOBILE-EAPSIM,air-cla-c16-1-a,SG934ZV01H,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:1e:e2
MOBILE-EAPSIM,air-rac-h10-a,K106-00303,MOBILE-EAPSIM,Radio 2,00:03:52:5c:34:82
MOBILE-EAPSIM,air-rac-g10-a,K106-00290,MOBILE-EAPSIM,Radio 2,00:03:52:5c:32:72
MOBILE-EAPSIM,air-cla-d5-a,SG934ZV0G5,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0b:c2
MOBILE-EAPSIM,air-rac-f10-a,K106-00375,MOBILE-EAPSIM,Radio 2,00:03:52:5c:2e:f2
MOBILE-EAPSIM,air-cla-e16-1-a,SG935ZV09N,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:11:92
MOBILE-EAPSIM,air-rac-e14-a,K106-00484,MOBILE-EAPSIM,Radio 2,00:03:52:5c:26:42
MOBILE-EAPSIM,air-ona-j36-a,CN17D3309V,MOBILE-EAPSIM,Radio 2,98:4b:e1:2b:68:13
MOBILE-EAPSIM,air-cla-e24-a,SG935ZV02Y,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:1f:02
MOBILE-EAPSIM,air-ona-j30-a,CN17D33076,MOBILE-EAPSIM,Radio 2,98:4b:e1:2b:09:d3
MOBILE-EAPSIM,air-cla-e32-a,SG932ZV0GR,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:0c:22
MOBILE-EAPSIM,air-ona-j25-d,CN17D33085,MOBILE-EAPSIM,Radio 2,98:4b:e1:2b:99:93
MOBILE-EAPSIM,air-cla-f16-1-a,SG935ZV030,MOBILE-EAPSIM,Radio 2,00:0f:61:1a:1f:42
